Day	Amount cancelled	Total sales
Tuesday	0	124
Wednesday	2	190
Thursday	12	129
Friday	20	238
Saturday	25	193
Sunday	0	206
Tuesday	4	186
Wednesday	12	189
Thursday	0	123
Friday	30	139
Saturday	24	232
Sunday	6	234
Tuesday	10	166
Wednesday	4	245
Thursday	2	197
Friday	40	232
Saturday	45	213
Sunday	6	158
Tuesday	12	82
Wednesday	4	182
Thursday	3	101
Friday	45	80
Saturday	60	83
Sunday	2	144
Tuesday	14	160
Wednesday	3	215
Thursday	4	153
Friday	40	82
Saturday	35	222
Sunday	10	246