Day	ZUG	Gruyere	Zurich	Ascona	Rietz	Davos	Baden	Other
1	10	8	3	4	1	10	4	20
2	11	10	4	4	2	12	5	25
3	12	11	5	4	1	12	6	30
4	11	12	4	1	2	12	5	35
5	15	12	3	1	2	10	4	40
6	15	12	4	3	1	20	5	45
7	15	11	5	9	2	20	6	20
8	16	8	4	9	2	20	4	20
9	11	7	3	9	1	15	5	25
10	8	6	4	7	2	15	6	30
11	8	5	5	8	1	5	5	35
12	8	6	5	7	2	14	4	20
13	7	7	5	6	1	12	5	25
14	9	8	4	7	2	12	6	30
15	10	6	3	8	3	1	7	20
16	23	10	4	6	2	1	6	25
17	21	10	5	7	1	3	5	30
18	25	8	4	6	2	1	4	20
19	20	8	3	5	1	4	3	25
20	10	8	4	6	3	5	5	30